시도교육청,지역교육청,지역,정보공시 학교코드,학교명,학교급코드,설립구분,제외여부,제외사유,1학년 전입학생수,1학년 전출학생수,1학년 전체학생수,2학년 전입학생수,2학년 전출학생수,2학년 전체학생수,3학년 전입학생수,3학년 전출학생수,3학년 전체학생수,4학년 전입학생수,4학년 전출학생수,4학년 전체학생수,5학년 전입학생수,5학년 전출학생수,5학년 전체학생수,6학년 전입학생수,6학년 전출학생수,6학년 전체 학생수,전입학생수(계),전출학생수(계),전체학생수(계)
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003778,송곡초등학교,2,공립,N,,0.0,1.0,13.0,0.0,1.0,7.0,0.0,3.0,15.0,1.0,4.0,11.0,0.0,1.0,17.0,0.0,0.0,11.0,1.0,10.0,74.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003779,신둔초등학교,2,공립,N,,2.0,3.0,42.0,5.0,1.0,60.0,2.0,4.0,50.0,1.0,2.0,54.0,4.0,0.0,33.0,5.0,1.0,32.0,19.0,11.0,271.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003780,신하초등학교,2,공립,N,,0.0,6.0,105.0,5.0,12.0,126.0,8.0,10.0,136.0,8.0,10.0,149.0,9.0,10.0,159.0,7.0,9.0,139.0,37.0,57.0,814.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003781,아미초등학교,2,공립,N,,8.0,5.0,163.0,5.0,9.0,166.0,12.0,8.0,198.0,4.0,10.0,181.0,6.0,6.0,185.0,3.0,6.0,185.0,38.0,44.0,1078.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003782,안흥초등학교,2,공립,N,,11.0,2.0,139.0,14.0,11.0,138.0,14.0,10.0,154.0,15.0,5.0,136.0,16.0,4.0,131.0,10.0,4.0,117.0,80.0,36.0,815.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003784,율면초등학교,2,공립,N,,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,5.0,0.0,0.0,11.0,2.0,0.0,5.0,2.0,2.0,30.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003786,이천가산초등학교,2,공립,N,,4.0,0.0,27.0,0.0,1.0,40.0,1.0,2.0,38.0,0.0,4.0,37.0,0.0,1.0,40.0,0.0,4.0,34.0,5.0,12.0,216.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003787,이천남초등학교,2,공립,N,,5.0,5.0,92.0,3.0,2.0,80.0,8.0,6.0,86.0,5.0,0.0,88.0,4.0,6.0,87.0,3.0,5.0,84.0,28.0,24.0,517.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003788,이천단월초등학교,2,공립,N,,3.0,2.0,18.0,1.0,5.0,14.0,2.0,6.0,24.0,1.0,1.0,16.0,2.0,4.0,17.0,1.0,2.0,14.0,10.0,20.0,103.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003789,이천매곡초등학교,2,공립,N,,0.0,0.0,9.0,0.0,0.0,6.0,0.0,0.0,5.0,2.0,0.0,8.0,0.0,1.0,12.0,0.0,1.0,7.0,2.0,2.0,47.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003790,이천송정초등학교,2,공립,N,,21.0,3.0,158.0,29.0,15.0,161.0,24.0,5.0,200.0,24.0,14.0,183.0,21.0,8.0,211.0,15.0,5.0,215.0,134.0,50.0,1128.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003791,이천초등학교,2,공립,N,,9.0,10.0,151.0,7.0,9.0,113.0,5.0,3.0,111.0,5.0,5.0,153.0,7.0,8.0,132.0,1.0,3.0,93.0,34.0,38.0,753.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003792,이황초등학교,2,공립,N,,1.0,4.0,13.0,5.0,7.0,11.0,2.0,0.0,9.0,1.0,2.0,12.0,1.0,0.0,6.0,0.0,0.0,5.0,10.0,13.0,56.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003793,장천초등학교,2,공립,N,,0.0,1.0,10.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,1.0,7.0,1.0,3.0,68.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003794,장호원초등학교,2,공립,N,,1.0,3.0,77.0,2.0,4.0,78.0,2.0,7.0,89.0,4.0,5.0,112.0,4.0,2.0,104.0,3.0,5.0,77.0,16.0,26.0,537.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003795,진가초등학교,2,공립,N,,0.0,1.0,10.0,2.0,3.0,21.0,1.0,0.0,10.0,0.0,1.0,15.0,3.0,1.0,20.0,1.0,1.0,14.0,7.0,7.0,90.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003798,표교초등학교,2,공립,N,,0.0,0.0,10.0,2.0,0.0,9.0,1.0,0.0,10.0,0.0,2.0,12.0,0.0,1.0,13.0,0.0,0.0,8.0,3.0,3.0,62.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003799,한내초등학교,2,공립,N,,4.0,4.0,128.0,17.0,10.0,110.0,6.0,11.0,130.0,9.0,7.0,144.0,8.0,8.0,137.0,13.0,4.0,108.0,57.0,44.0,757.0
경기도교육청,경기도이천교육지원청,경기도 이천시,S090003800,호법초등학교,2,공립,N,,0.0,4.0,23.0,2.0,2.0,22.0,2.0,2.0,24.0,1.0,1.0,21.0,1.0,2.0,24.0,1.0,0.0,16.0,7.0,11.0,130.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003876,갈현초등학교,2,공립,N,,0.0,0.0,13.0,2.0,0.0,8.0,2.0,0.0,11.0,0.0,1.0,6.0,1.0,0.0,6.0,0.0,0.0,7.0,5.0,1.0,51.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003877,검산초등학교,2,공립,N,,3.0,0.0,66.0,1.0,4.0,70.0,6.0,7.0,71.0,2.0,5.0,75.0,1.0,2.0,73.0,4.0,4.0,74.0,17.0,22.0,429.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003878,교하초등학교,2,공립,N,,1.0,1.0,9.0,1.0,2.0,15.0,0.0,1.0,15.0,0.0,0.0,13.0,3.0,1.0,13.0,0.0,1.0,18.0,5.0,6.0,83.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003879,군내초등학교,2,공립,N,,2.0,0.0,5.0,2.0,1.0,4.0,1.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,9.0,0.0,0.0,9.0,6.0,2.0,41.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003881,금신초등학교,2,공립,N,,6.0,10.0,83.0,9.0,9.0,92.0,10.0,12.0,97.0,9.0,4.0,97.0,5.0,5.0,97.0,1.0,5.0,89.0,40.0,45.0,555.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003882,금촌초등학교,2,공립,N,,0.0,5.0,61.0,4.0,2.0,63.0,0.0,4.0,69.0,0.0,5.0,66.0,0.0,3.0,68.0,0.0,0.0,61.0,4.0,19.0,388.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003883,능안초등학교,2,공립,N,,1.0,2.0,27.0,3.0,0.0,17.0,0.0,3.0,19.0,4.0,0.0,20.0,0.0,1.0,28.0,4.0,2.0,21.0,12.0,8.0,132.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003884,대성동초등학교,2,공립,N,,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,30.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003885,덕암초등학교,2,공립,N,,0.0,0.0,13.0,1.0,1.0,7.0,0.0,2.0,13.0,2.0,0.0,6.0,1.0,1.0,13.0,1.0,0.0,8.0,5.0,4.0,60.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003886,마정초등학교,2,공립,N,,1.0,1.0,10.0,1.0,2.0,18.0,1.0,2.0,11.0,3.0,0.0,7.0,0.0,0.0,8.0,2.0,0.0,7.0,8.0,5.0,61.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003887,마지초등학교,2,공립,N,,4.0,4.0,32.0,7.0,2.0,27.0,4.0,6.0,39.0,3.0,5.0,27.0,3.0,6.0,37.0,1.0,1.0,35.0,22.0,24.0,197.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003888,도마산초등학교,2,공립,N,,0.0,1.0,5.0,0.0,1.0,5.0,1.0,3.0,8.0,2.0,2.0,9.0,0.0,0.0,8.0,0.0,3.0,11.0,3.0,10.0,46.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003889,문산동초등학교,2,공립,N,,7.0,5.0,96.0,9.0,9.0,97.0,12.0,15.0,140.0,7.0,4.0,137.0,9.0,17.0,160.0,7.0,3.0,124.0,51.0,53.0,754.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003890,문산초등학교,2,공립,N,,1.0,0.0,100.0,3.0,2.0,98.0,4.0,3.0,126.0,5.0,2.0,99.0,2.0,2.0,97.0,4.0,0.0,116.0,19.0,9.0,636.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003892,봉일천초등학교,2,공립,N,,3.0,3.0,107.0,4.0,6.0,96.0,3.0,5.0,124.0,9.0,9.0,135.0,6.0,4.0,132.0,5.0,5.0,128.0,30.0,32.0,722.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003893,삼성초등학교,2,공립,N,,1.0,0.0,11.0,1.0,0.0,17.0,1.0,2.0,14.0,0.0,1.0,15.0,0.0,1.0,14.0,0.0,0.0,9.0,3.0,4.0,80.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003894,신산초등학교,2,공립,N,,2.0,2.0,33.0,0.0,2.0,39.0,3.0,4.0,36.0,3.0,4.0,43.0,3.0,4.0,30.0,5.0,4.0,42.0,16.0,20.0,223.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003896,심학초등학교,2,공립,N,,0.0,0.0,17.0,3.0,2.0,27.0,0.0,2.0,26.0,1.0,2.0,22.0,0.0,1.0,19.0,0.0,0.0,17.0,4.0,7.0,128.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003897,연풍초등학교,2,공립,N,,2.0,1.0,20.0,3.0,1.0,20.0,5.0,3.0,32.0,0.0,1.0,21.0,2.0,1.0,28.0,3.0,1.0,27.0,15.0,8.0,148.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003898,영도초등학교,2,공립,N,,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,10.0,0.0,0.0,10.0,0.0,1.0,7.0,1.0,0.0,15.0,2.0,2.0,56.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003900,용미초등학교,2,공립,N,,0.0,1.0,12.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,1.0,10.0,1.0,1.0,14.0,0.0,0.0,16.0,1.0,3.0,76.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003901,용연초등학교,2,공립,N,,1.0,1.0,7.0,3.0,0.0,7.0,1.0,1.0,4.0,1.0,0.0,7.0,0.0,1.0,6.0,0.0,2.0,10.0,6.0,5.0,41.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003903,웅담초등학교,2,공립,N,,0.0,0.0,12.0,0.0,2.0,8.0,1.0,4.0,13.0,0.0,1.0,7.0,1.0,1.0,7.0,0.0,0.0,6.0,2.0,8.0,53.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003904,월롱초등학교,2,공립,N,,0.0,1.0,9.0,1.0,1.0,17.0,0.0,1.0,11.0,1.0,2.0,12.0,0.0,1.0,11.0,0.0,0.0,18.0,2.0,6.0,78.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003905,장파초등학교,2,공립,N,,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,13.0,0.0,1.0,7.0,0.0,1.0,51.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003906,적서초등학교,2,공립,N,,0.0,0.0,6.0,0.0,4.0,7.0,0.0,0.0,10.0,0.0,1.0,10.0,1.0,1.0,6.0,0.0,0.0,12.0,1.0,6.0,51.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003908,적암초등학교,2,공립,N,,0.0,0.0,2.0,0.0,1.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,12.0,0.0,0.0,6.0,0.0,1.0,35.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003909,지산초등학교,2,공립,N,,16.0,10.0,190.0,48.0,17.0,183.0,49.0,10.0,187.0,50.0,11.0,214.0,31.0,7.0,170.0,32.0,4.0,174.0,226.0,59.0,1118.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003911,천현초등학교,2,공립,N,,5.0,5.0,34.0,5.0,4.0,38.0,5.0,7.0,39.0,4.0,5.0,47.0,1.0,7.0,49.0,0.0,3.0,44.0,20.0,31.0,251.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003913,청석초등학교,2,공립,N,,7.0,2.0,113.0,13.0,9.0,103.0,7.0,6.0,132.0,10.0,10.0,131.0,11.0,14.0,145.0,4.0,6.0,116.0,52.0,47.0,740.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003914,청암초등학교,2,공립,N,,16.0,8.0,210.0,18.0,11.0,162.0,27.0,17.0,199.0,14.0,14.0,153.0,14.0,10.0,155.0,12.0,4.0,143.0,101.0,64.0,1022.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003915,탄현초등학교,2,공립,N,,0.0,0.0,17.0,0.0,2.0,7.0,1.0,1.0,12.0,1.0,1.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,2.0,4.0,59.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003916,통일초등학교,2,공립,N,,1.0,0.0,62.0,0.0,6.0,57.0,0.0,4.0,57.0,0.0,3.0,71.0,0.0,3.0,79.0,0.0,5.0,63.0,1.0,21.0,389.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003917,파양초등학교,2,공립,N,,1.0,2.0,13.0,3.0,1.0,20.0,2.0,2.0,24.0,1.0,0.0,13.0,0.0,3.0,15.0,1.0,0.0,12.0,8.0,8.0,97.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003919,파주대원초등학교,2,공립,N,,2.0,2.0,73.0,4.0,3.0,68.0,7.0,6.0,72.0,2.0,6.0,74.0,5.0,5.0,77.0,4.0,7.0,70.0,24.0,29.0,434.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003920,파주송화초등학교,2,공립,N,,7.0,10.0,125.0,7.0,15.0,97.0,5.0,10.0,131.0,3.0,10.0,124.0,5.0,8.0,127.0,1.0,11.0,90.0,28.0,64.0,694.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003921,파주와동초등학교,2,공립,N,,3.0,7.0,136.0,15.0,5.0,148.0,8.0,9.0,168.0,12.0,7.0,171.0,8.0,10.0,160.0,11.0,8.0,186.0,57.0,46.0,969.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003922,파주초등학교,2,공립,N,,2.0,0.0,19.0,2.0,3.0,23.0,2.0,3.0,17.0,4.0,4.0,26.0,3.0,3.0,27.0,0.0,3.0,29.0,13.0,16.0,141.0
경기도교육청,경기도파주교육지원청,경기도 파주시,S090003923,파평초등학교,2,공립,N,,1.0,2.0,11.0,1.0,3.0,21.0,0.0,3.0,21.0,3.0,1.0,14.0,1.0,2.0,15.0,1.0,0.0,13.0,7.0,11.0,95.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004009,가사초등학교,2,공립,N,,0.0,1.0,16.0,2.0,1.0,9.0,0.0,0.0,10.0,0.0,0.0,10.0,1.0,1.0,6.0,1.0,0.0,8.0,4.0,3.0,59.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004010,갈곶초등학교,2,공립,N,,3.0,1.0,25.0,3.0,4.0,28.0,2.0,3.0,38.0,2.0,1.0,33.0,0.0,3.0,34.0,0.0,2.0,33.0,10.0,14.0,191.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004011,계성초등학교,2,공립,N,,1.0,1.0,9.0,3.0,0.0,11.0,2.0,1.0,16.0,1.0,0.0,8.0,1.0,0.0,5.0,0.0,1.0,4.0,8.0,3.0,53.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004013,고덕초등학교,2,공립,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004015,군문초등학교,2,공립,N,,4.0,2.0,36.0,5.0,2.0,33.0,1.0,4.0,44.0,0.0,3.0,34.0,0.0,1.0,39.0,3.0,2.0,40.0,13.0,14.0,226.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004017,내기초등학교,2,공립,N,,1.0,1.0,37.0,2.0,4.0,43.0,0.0,3.0,49.0,0.0,2.0,55.0,1.0,4.0,60.0,1.0,10.0,58.0,5.0,24.0,302.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004018,내기초등학교신영분교장,2,공립,N,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004022,덕동초등학교,2,공립,N,,4.0,10.0,111.0,9.0,11.0,111.0,11.0,11.0,132.0,7.0,14.0,131.0,9.0,7.0,152.0,3.0,5.0,133.0,43.0,58.0,770.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004023,동삭초등학교,2,공립,N,,12.0,12.0,65.0,15.0,11.0,73.0,11.0,15.0,84.0,16.0,14.0,120.0,15.0,9.0,97.0,4.0,3.0,116.0,73.0,64.0,555.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004024,복창초등학교,2,공립,N,,0.0,2.0,33.0,3.0,0.0,32.0,0.0,2.0,40.0,1.0,3.0,44.0,4.0,0.0,40.0,2.0,0.0,40.0,10.0,7.0,229.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004025,부용초등학교,2,공립,N,,7.0,1.0,61.0,13.0,6.0,58.0,20.0,4.0,56.0,6.0,4.0,66.0,4.0,2.0,49.0,12.0,6.0,53.0,62.0,23.0,343.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004027,비전초등학교,2,공립,N,,1.0,3.0,44.0,3.0,4.0,46.0,5.0,3.0,48.0,3.0,9.0,61.0,4.0,3.0,47.0,2.0,1.0,59.0,18.0,23.0,305.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004029,삼덕초등학교,2,공립,N,,0.0,0.0,21.0,0.0,0.0,32.0,0.0,3.0,19.0,2.0,1.0,18.0,0.0,1.0,12.0,0.0,0.0,9.0,2.0,5.0,111.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004030,서정리초등학교,2,공립,N,,1.0,1.0,36.0,10.0,2.0,24.0,5.0,2.0,40.0,7.0,3.0,48.0,5.0,2.0,31.0,5.0,3.0,46.0,33.0,13.0,225.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004031,서탄초등학교,2,공립,N,,0.0,0.0,6.0,1.0,0.0,4.0,1.0,0.0,12.0,0.0,0.0,7.0,0.0,0.0,18.0,0.0,1.0,9.0,2.0,1.0,56.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004033,서탄초등학교내수분교장,2,공립,N,,0.0,0.0,5.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,2.0,17.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004035,세교초등학교,2,공립,N,,0.0,3.0,104.0,0.0,8.0,115.0,0.0,9.0,135.0,0.0,7.0,101.0,0.0,9.0,135.0,0.0,2.0,120.0,0.0,38.0,710.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004036,소사벌초등학교,2,공립,N,,25.0,8.0,104.0,22.0,11.0,121.0,13.0,11.0,116.0,20.0,13.0,145.0,17.0,7.0,155.0,7.0,6.0,166.0,104.0,56.0,807.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004037,송북초등학교,2,공립,N,,11.0,11.0,124.0,8.0,7.0,150.0,13.0,12.0,171.0,13.0,7.0,173.0,10.0,5.0,168.0,6.0,5.0,165.0,61.0,47.0,951.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004038,송신초등학교,2,공립,N,,4.0,9.0,59.0,7.0,6.0,59.0,7.0,8.0,65.0,8.0,11.0,63.0,8.0,10.0,80.0,9.0,4.0,63.0,43.0,48.0,389.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004039,송일초등학교,2,공립,N,,1.0,2.0,33.0,0.0,4.0,34.0,2.0,2.0,44.0,5.0,6.0,50.0,1.0,1.0,47.0,3.0,1.0,62.0,12.0,16.0,270.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004040,송탄초등학교,2,공립,N,,1.0,5.0,26.0,3.0,1.0,22.0,2.0,3.0,26.0,1.0,1.0,21.0,3.0,4.0,43.0,1.0,1.0,29.0,11.0,15.0,167.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004042,안중초등학교,2,공립,N,,4.0,1.0,43.0,4.0,6.0,48.0,5.0,6.0,62.0,3.0,11.0,61.0,4.0,2.0,64.0,4.0,2.0,65.0,24.0,28.0,343.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004043,어연초등학교,2,공립,N,,5.0,0.0,5.0,1.0,0.0,5.0,2.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,9.0,8.0,1.0,42.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004044,오성초등학교,2,공립,N,,1.0,0.0,29.0,1.0,5.0,36.0,5.0,1.0,31.0,2.0,2.0,30.0,1.0,2.0,41.0,0.0,0.0,41.0,10.0,10.0,208.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004045,원정초등학교,2,공립,N,,6.0,13.0,62.0,8.0,11.0,61.0,9.0,17.0,68.0,3.0,13.0,64.0,7.0,12.0,66.0,2.0,10.0,64.0,35.0,76.0,385.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004046,이충초등학교,2,공립,N,,7.0,11.0,88.0,13.0,15.0,108.0,10.0,12.0,104.0,14.0,20.0,140.0,9.0,16.0,112.0,5.0,8.0,128.0,58.0,82.0,680.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004047,종덕초등학교,2,공립,N,,66.0,14.0,242.0,39.0,15.0,191.0,54.0,7.0,175.0,37.0,10.0,170.0,33.0,8.0,155.0,15.0,8.0,128.0,244.0,62.0,1061.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004049,죽백초등학교,2,공립,N,,4.0,3.0,32.0,2.0,0.0,39.0,1.0,0.0,43.0,5.0,0.0,38.0,3.0,2.0,39.0,1.0,2.0,43.0,16.0,7.0,234.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004052,지장초등학교,2,공립,N,,1.0,5.0,91.0,4.0,3.0,89.0,10.0,9.0,96.0,3.0,6.0,92.0,3.0,12.0,124.0,7.0,3.0,115.0,28.0,38.0,607.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004053,진위초등학교,2,공립,N,,1.0,3.0,23.0,1.0,0.0,25.0,0.0,0.0,30.0,3.0,1.0,48.0,0.0,1.0,35.0,1.0,4.0,32.0,6.0,9.0,193.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004054,진위초등학교산대분교장,2,공립,N,,2.0,0.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,2.0,2.0,1.0,18.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004055,창신초등학교,2,공립,N,,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,2.0,9.0,0.0,1.0,10.0,0.0,0.0,7.0,0.0,3.0,50.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004056,청북초등학교,2,공립,N,,1.0,0.0,12.0,0.0,0.0,7.0,0.0,4.0,9.0,0.0,0.0,9.0,1.0,2.0,12.0,0.0,2.0,8.0,2.0,8.0,57.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004057,팽성초등학교,2,공립,N,,0.0,0.0,9.0,2.0,0.0,16.0,2.0,0.0,19.0,3.0,0.0,21.0,1.0,1.0,12.0,0.0,0.0,5.0,8.0,1.0,82.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004058,평일초등학교,2,공립,N,,5.0,1.0,70.0,11.0,7.0,89.0,8.0,4.0,81.0,5.0,9.0,93.0,9.0,4.0,94.0,3.0,3.0,82.0,41.0,28.0,509.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004059,평택성동초등학교,2,공립,N,,2.0,2.0,38.0,2.0,1.0,37.0,0.0,2.0,57.0,5.0,1.0,54.0,3.0,4.0,61.0,5.0,1.0,69.0,17.0,11.0,316.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004060,평택중앙초등학교,2,공립,N,,1.0,1.0,40.0,1.0,5.0,25.0,3.0,1.0,40.0,3.0,4.0,48.0,1.0,3.0,43.0,1.0,1.0,49.0,10.0,15.0,245.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004061,평택지산초등학교,2,공립,N,,4.0,10.0,84.0,7.0,7.0,79.0,5.0,7.0,107.0,3.0,5.0,93.0,6.0,5.0,82.0,1.0,3.0,103.0,26.0,37.0,548.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004062,평택초등학교,2,공립,N,,2.0,1.0,19.0,3.0,4.0,25.0,2.0,1.0,23.0,2.0,0.0,26.0,0.0,1.0,36.0,2.0,0.0,23.0,11.0,7.0,152.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004063,합정초등학교,2,공립,N,,1.0,1.0,29.0,0.0,0.0,23.0,4.0,4.0,20.0,5.0,4.0,20.0,4.0,2.0,21.0,4.0,1.0,25.0,18.0,12.0,138.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004064,현덕초등학교,2,공립,N,,2.0,1.0,9.0,2.0,0.0,12.0,4.0,2.0,11.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,11.0,8.0,3.0,70.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004065,현덕초등학교광덕분교장,2,공립,N,,2.0,2.0,10.0,1.0,1.0,8.0,1.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,11.0,4.0,4.0,51.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004066,현화초등학교,2,공립,N,,6.0,4.0,89.0,8.0,8.0,111.0,7.0,9.0,129.0,4.0,8.0,129.0,5.0,4.0,136.0,5.0,10.0,148.0,35.0,43.0,742.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004067,홍원초등학교,2,공립,N,,0.0,1.0,11.0,0.0,0.0,6.0,2.0,0.0,10.0,2.0,0.0,15.0,0.0,1.0,5.0,0.0,0.0,9.0,4.0,2.0,56.0
경기도교육청,경기도평택교육지원청,경기도 평택시,S090004068,효덕초등학교,2,공립,N,,35.0,3.0,73.0,34.0,5.0,56.0,34.0,7.0,80.0,20.0,6.0,69.0,16.0,2.0,61.0,8.0,3.0,70.0,147.0,26.0,409.0
경기도교육청,경기도포천교육지원청,경기도 포천시,S090004176,가산초등학교,2,공립,N,,2.0,1.0,33.0,1.0,1.0,27.0,2.0,3.0,20.0,4.0,1.0,19.0,3.0,1.0,23.0,1.0,1.0,19.0,13.0,8.0,141.0
